grade_start,grade_end,rit_start,typical_growth_mean,sd_growth,measurementscale,season_start,season_end
3,4,195.8,11.04651261,2.333969236,Mathematics,Spring,Spring
3,4,195.9,11.03473164,2.333222074,Mathematics,Spring,Spring
3,4,196.0,11.02295066,2.332507094,Mathematics,Spring,Spring
3,4,196.1,11.01116969,2.331824327,Mathematics,Spring,Spring
3,4,196.2,10.99938871,2.331173801,Mathematics,Spring,Spring
3,4,196.3,10.98760774,2.330555542,Mathematics,Spring,Spring
3,4,196.4,10.97582676,2.329969577,Mathematics,Spring,Spring
3,4,196.5,10.96404579,2.329415929,Mathematics,Spring,Spring
3,4,196.6,10.95226481,2.328894623,Mathematics,Spring,Spring
3,4,196.7,10.94048384,2.328405679,Mathematics,Spring,Spring
3,4,196.8,10.92870286,2.327949118,Mathematics,Spring,Spring
3,4,196.9,10.91692189,2.327524959,Mathematics,Spring,Spring
3,4,197.0,10.90514091,2.327133219,Mathematics,Spring,Spring
3,4,197.1,10.89335994,2.326773916,Mathematics,Spring,Spring
3,4,197.2,10.88157896,2.326447064,Mathematics,Spring,Spring
3,4,197.3,10.86979799,2.326152677,Mathematics,Spring,Spring
3,4,197.4,10.85801701,2.325890766,Mathematics,Spring,Spring
3,4,197.5,10.84623604,2.325661344,Mathematics,Spring,Spring
3,4,197.6,10.83445506,2.32546442,Mathematics,Spring,Spring
3,4,197.7,10.82267409,2.325300002,Mathematics,Spring,Spring
3,4,197.8,10.81089311,2.325168096,Mathematics,Spring,Spring
3,4,197.9,10.79911214,2.325068709,Mathematics,Spring,Spring
3,4,198.0,10.78733116,2.325001845,Mathematics,Spring,Spring
3,4,198.1,10.77555019,2.324967506,Mathematics,Spring,Spring
3,4,198.2,10.76376921,2.324965693,Mathematics,Spring,Spring
3,4,198.3,10.75198824,2.324996408,Mathematics,Spring,Spring
3,4,198.4,10.74020726,2.325059648,Mathematics,Spring,Spring
3,4,198.5,10.72842629,2.325155411,Mathematics,Spring,Spring
3,4,198.6,10.71664531,2.325283694,Mathematics,Spring,Spring
3,4,198.7,10.70486434,2.325444489,Mathematics,Spring,Spring
3,4,198.8,10.69308336,2.325637792,Mathematics,Spring,Spring
3,4,198.9,10.68130239,2.325863593,Mathematics,Spring,Spring
3,4,199.0,10.66952141,2.326121883,Mathematics,Spring,Spring
3,4,199.1,10.65774044,2.326412652,Mathematics,Spring,Spring
3,4,199.2,10.64595946,2.326735888,Mathematics,Spring,Spring
3,4,199.3,10.63417849,2.327091575,Mathematics,Spring,Spring
3,4,199.4,10.62239751,2.327479701,Mathematics,Spring,Spring
3,4,199.5,10.61061654,2.327900248,Mathematics,Spring,Spring
3,4,199.6,10.59883556,2.3283532,Mathematics,Spring,Spring
3,4,199.7,10.58705459,2.328838536,Mathematics,Spring,Spring
3,4,199.8,10.57527361,2.329356238,Mathematics,Spring,Spring
3,4,199.9,10.56349264,2.329906283,Mathematics,Spring,Spring
3,4,200.0,10.55171166,2.330488648,Mathematics,Spring,Spring
3,4,200.1,10.53993069,2.331103309,Mathematics,Spring,Spring
3,4,200.2,10.52814971,2.331750241,Mathematics,Spring,Spring
3,4,200.3,10.51636874,2.332429417,Mathematics,Spring,Spring
3,4,200.4,10.50458776,2.333140808,Mathematics,Spring,Spring
3,4,200.5,10.49280679,2.333884386,Mathematics,Spring,Spring
3,4,200.6,10.48102581,2.334660119,Mathematics,Spring,Spring
3,4,200.7,10.46924484,2.335467976,Mathematics,Spring,Spring
3,4,200.8,10.45746386,2.336307922,Mathematics,Spring,Spring
3,4,200.9,10.44568289,2.337179924,Mathematics,Spring,Spring
3,4,201.0,10.43390191,2.338083946,Mathematics,Spring,Spring
3,4,201.1,10.42212094,2.33901995,Mathematics,Spring,Spring
3,4,201.2,10.41033996,2.339987898,Mathematics,Spring,Spring
3,4,201.3,10.39855899,2.340987751,Mathematics,Spring,Spring
3,4,201.4,10.38677801,2.342019468,Mathematics,Spring,Spring
3,4,201.5,10.37499704,2.343083005,Mathematics,Spring,Spring
3,4,201.6,10.36321606,2.344178321,Mathematics,Spring,Spring
3,4,201.7,10.35143509,2.345305371,Mathematics,Spring,Spring
3,4,201.8,10.33965411,2.346464109,Mathematics,Spring,Spring
3,4,201.9,10.32787314,2.347654488,Mathematics,Spring,Spring
3,4,202.0,10.31609216,2.348876459,Mathematics,Spring,Spring
3,4,202.1,10.30431119,2.350129975,Mathematics,Spring,Spring
3,4,202.2,10.29253021,2.351414983,Mathematics,Spring,Spring
3,4,202.3,10.28074924,2.352731434,Mathematics,Spring,Spring
3,4,202.4,10.26896826,2.354079273,Mathematics,Spring,Spring
3,4,202.5,10.25718729,2.355458447,Mathematics,Spring,Spring
3,4,202.6,10.24540631,2.356868901,Mathematics,Spring,Spring
3,4,202.7,10.23362534,2.358310578,Mathematics,Spring,Spring
3,4,202.8,10.22184436,2.359783423,Mathematics,Spring,Spring
3,4,202.9,10.21006339,2.361287376,Mathematics,Spring,Spring
3,4,203.0,10.19828241,2.362822377,Mathematics,Spring,Spring
3,4,203.1,10.18650144,2.364388367,Mathematics,Spring,Spring
3,4,203.2,10.17472046,2.365985284,Mathematics,Spring,Spring
3,4,203.3,10.16293949,2.367613065,Mathematics,Spring,Spring
3,4,203.4,10.15115851,2.369271647,Mathematics,Spring,Spring
3,4,203.5,10.13937754,2.370960965,Mathematics,Spring,Spring
3,4,203.6,10.12759656,2.372680954,Mathematics,Spring,Spring
3,4,203.7,10.11581559,2.374431546,Mathematics,Spring,Spring
3,4,203.8,10.10403461,2.376212674,Mathematics,Spring,Spring
3,4,203.9,10.09225364,2.37802427,Mathematics,Spring,Spring
3,4,204.0,10.08047266,2.379866264,Mathematics,Spring,Spring
3,4,204.1,10.06869169,2.381738585,Mathematics,Spring,Spring
3,4,204.2,10.05691071,2.383641162,Mathematics,Spring,Spring
3,4,204.3,10.04512974,2.385573922,Mathematics,Spring,Spring
3,4,204.4,10.03334876,2.387536793,Mathematics,Spring,Spring
3,4,204.5,10.02156779,2.3895297,Mathematics,Spring,Spring
3,4,204.6,10.00978681,2.391552567,Mathematics,Spring,Spring
3,4,204.7,9.998005838,2.39360532,Mathematics,Spring,Spring
3,4,204.8,9.986224863,2.395687881,Mathematics,Spring,Spring
3,4,204.9,9.974443888,2.397800172,Mathematics,Spring,Spring
3,4,205.0,9.962662913,2.399942116,Mathematics,Spring,Spring
3,4,205.1,9.950881938,2.402113632,Mathematics,Spring,Spring
3,4,205.2,9.939100963,2.404314641,Mathematics,Spring,Spring
3,4,205.3,9.927319988,2.406545061,Mathematics,Spring,Spring
3,4,205.4,9.915539013,2.408804811,Mathematics,Spring,Spring
3,4,205.5,9.903758038,2.411093809,Mathematics,Spring,Spring
3,4,205.6,9.891977063,2.41341197,Mathematics,Spring,Spring
3,4,205.7,9.880196088,2.415759213,Mathematics,Spring,Spring
3,4,205.8,9.868415113,2.41813545,Mathematics,Spring,Spring
3,4,205.9,9.856634138,2.420540598,Mathematics,Spring,Spring
3,4,206.0,9.844853163,2.42297457,Mathematics,Spring,Spring
3,4,206.1,9.833072188,2.42543728,Mathematics,Spring,Spring
3,4,206.2,9.821291213,2.427928639,Mathematics,Spring,Spring
3,4,206.3,9.809510238,2.43044856,Mathematics,Spring,Spring
3,4,206.4,9.797729263,2.432996954,Mathematics,Spring,Spring
3,4,206.5,9.785948288,2.435573732,Mathematics,Spring,Spring
3,4,206.6,9.774167313,2.438178803,Mathematics,Spring,Spring
3,4,206.7,9.762386338,2.440812078,Mathematics,Spring,Spring
3,4,206.8,9.750605363,2.443473464,Mathematics,Spring,Spring
3,4,206.9,9.738824388,2.446162871,Mathematics,Spring,Spring
3,4,207.0,9.727043413,2.448880205,Mathematics,Spring,Spring
3,4,207.1,9.715262438,2.451625374,Mathematics,Spring,Spring
3,4,207.2,9.703481463,2.454398285,Mathematics,Spring,Spring
3,4,207.3,9.691700488,2.457198844,Mathematics,Spring,Spring
3,4,207.4,9.679919513,2.460026955,Mathematics,Spring,Spring
3,4,207.5,9.668138538,2.462882525,Mathematics,Spring,Spring
3,4,207.6,9.656357563,2.465765458,Mathematics,Spring,Spring
3,4,207.7,9.644576588,2.468675658,Mathematics,Spring,Spring
3,4,207.8,9.632795613,2.471613029,Mathematics,Spring,Spring
3,4,207.9,9.621014638,2.474577474,Mathematics,Spring,Spring
3,4,208.0,9.609233663,2.477568895,Mathematics,Spring,Spring
3,4,208.1,9.597452688,2.480587196,Mathematics,Spring,Spring
3,4,208.2,9.585671713,2.483632278,Mathematics,Spring,Spring
3,4,208.3,9.573890738,2.486704042,Mathematics,Spring,Spring
3,4,208.4,9.562109763,2.489802391,Mathematics,Spring,Spring
3,4,208.5,9.550328788,2.492927224,Mathematics,Spring,Spring
3,4,208.6,9.538547813,2.496078443,Mathematics,Spring,Spring
3,4,208.7,9.526766838,2.499255948,Mathematics,Spring,Spring
3,4,208.8,9.514985863,2.502459638,Mathematics,Spring,Spring
3,4,208.9,9.503204888,2.505689414,Mathematics,Spring,Spring
3,4,209.0,9.491423913,2.508945173,Mathematics,Spring,Spring
3,4,209.1,9.479642938,2.512226816,Mathematics,Spring,Spring
3,4,209.2,9.467861963,2.515534241,Mathematics,Spring,Spring
3,4,209.3,9.456080988,2.518867347,Mathematics,Spring,Spring
3,4,209.4,9.444300013,2.522226031,Mathematics,Spring,Spring
3,4,209.5,9.432519038,2.525610192,Mathematics,Spring,Spring
3,4,209.6,9.420738063,2.529019727,Mathematics,Spring,Spring
3,4,209.7,9.408957088,2.532454533,Mathematics,Spring,Spring
3,4,209.8,9.397176113,2.53591451,Mathematics,Spring,Spring
3,4,209.9,9.385395138,2.539399552,Mathematics,Spring,Spring
3,4,210.0,9.373614163,2.542909557,Mathematics,Spring,Spring
3,4,210.1,9.361833188,2.546444423,Mathematics,Spring,Spring
3,4,210.2,9.350052213,2.550004045,Mathematics,Spring,Spring
3,4,210.3,9.338271238,2.55358832,Mathematics,Spring,Spring
3,4,210.4,9.326490263,2.557197145,Mathematics,Spring,Spring
3,4,210.5,9.314709288,2.560830415,Mathematics,Spring,Spring
3,4,210.6,9.302928313,2.564488027,Mathematics,Spring,Spring
3,4,210.7,9.291147338,2.568169877,Mathematics,Spring,Spring
3,4,210.8,9.279366363,2.57187586,Mathematics,Spring,Spring
3,4,210.9,9.267585388,2.575605873,Mathematics,Spring,Spring
3,4,211.0,9.255804413,2.579359811,Mathematics,Spring,Spring
3,4,211.1,9.244023438,2.583137569,Mathematics,Spring,Spring
3,4,211.2,9.232242463,2.586939045,Mathematics,Spring,Spring
3,4,211.3,9.220461488,2.590764132,Mathematics,Spring,Spring
3,4,211.4,9.208680513,2.594612728,Mathematics,Spring,Spring
3,4,211.5,9.196899538,2.598484726,Mathematics,Spring,Spring
3,4,211.6,9.185118563,2.602380023,Mathematics,Spring,Spring
3,4,211.7,9.173337588,2.606298515,Mathematics,Spring,Spring
3,4,211.8,9.161556613,2.610240096,Mathematics,Spring,Spring
3,4,211.9,9.149775638,2.614204663,Mathematics,Spring,Spring
3,4,212.0,9.137994663,2.618192111,Mathematics,Spring,Spring
3,4,212.1,9.126213688,2.622202335,Mathematics,Spring,Spring
3,4,212.2,9.114432713,2.626235232,Mathematics,Spring,Spring
3,4,212.3,9.102651738,2.630290697,Mathematics,Spring,Spring
3,4,212.4,9.090870763,2.634368626,Mathematics,Spring,Spring
3,4,212.5,9.079089788,2.638468914,Mathematics,Spring,Spring
3,4,212.6,9.067308813,2.642591457,Mathematics,Spring,Spring
3,4,212.7,9.055527838,2.646736153,Mathematics,Spring,Spring
3,4,212.8,9.043746863,2.650902896,Mathematics,Spring,Spring
3,4,212.9,9.031965888,2.655091582,Mathematics,Spring,Spring
3,4,213.0,9.020184913,2.659302109,Mathematics,Spring,Spring
3,4,213.1,9.008403938,2.663534373,Mathematics,Spring,Spring
3,4,213.2,8.996622963,2.667788269,Mathematics,Spring,Spring
3,4,213.3,8.984841988,2.672063696,Mathematics,Spring,Spring
3,4,213.4,8.973061013,2.676360549,Mathematics,Spring,Spring
3,4,213.5,8.961280038,2.680678725,Mathematics,Spring,Spring
3,4,213.6,8.949499063,2.685018123,Mathematics,Spring,Spring
3,4,213.7,8.937718088,2.689378638,Mathematics,Spring,Spring
3,4,213.8,8.925937113,2.693760169,Mathematics,Spring,Spring
3,4,213.9,8.914156138,2.698162612,Mathematics,Spring,Spring
3,4,214.0,8.902375163,2.702585867,Mathematics,Spring,Spring
3,4,214.1,8.890594188,2.70702983,Mathematics,Spring,Spring
3,4,214.2,8.878813213,2.711494401,Mathematics,Spring,Spring
3,4,214.3,8.867032238,2.715979477,Mathematics,Spring,Spring
3,4,214.4,8.855251263,2.720484957,Mathematics,Spring,Spring
3,4,214.5,8.843470288,2.725010739,Mathematics,Spring,Spring
3,4,214.6,8.831689313,2.729556724,Mathematics,Spring,Spring
3,4,214.7,8.819908338,2.734122809,Mathematics,Spring,Spring
3,4,214.8,8.808127363,2.738708895,Mathematics,Spring,Spring
3,4,214.9,8.796346388,2.743314881,Mathematics,Spring,Spring
3,4,215.0,8.784565413,2.747940667,Mathematics,Spring,Spring
3,4,215.1,8.772784438,2.752586153,Mathematics,Spring,Spring
3,4,215.2,8.761003463,2.757251241,Mathematics,Spring,Spring
3,4,215.3,8.749222488,2.761935829,Mathematics,Spring,Spring
3,4,215.4,8.737441513,2.76663982,Mathematics,Spring,Spring
3,4,215.5,8.725660538,2.771363114,Mathematics,Spring,Spring
3,4,215.6,8.713879563,2.776105614,Mathematics,Spring,Spring
3,4,215.7,8.702098588,2.78086722,Mathematics,Spring,Spring
3,4,215.8,8.690317613,2.785647834,Mathematics,Spring,Spring
3,4,215.9,8.678536638,2.79044736,Mathematics,Spring,Spring
3,4,216.0,8.666755663,2.7952657,Mathematics,Spring,Spring
3,4,216.1,8.654974688,2.800102756,Mathematics,Spring,Spring
3,4,216.2,8.643193713,2.804958432,Mathematics,Spring,Spring
3,4,216.3,8.631412738,2.80983263,Mathematics,Spring,Spring
3,4,216.4,8.619631763,2.814725256,Mathematics,Spring,Spring
3,4,216.5,8.607850788,2.819636213,Mathematics,Spring,Spring
3,4,216.6,8.596069813,2.824565405,Mathematics,Spring,Spring
3,4,216.7,8.584288838,2.829512738,Mathematics,Spring,Spring
3,4,216.8,8.572507863,2.834478115,Mathematics,Spring,Spring
3,4,216.9,8.560726888,2.839461443,Mathematics,Spring,Spring
3,4,217.0,8.548945913,2.844462627,Mathematics,Spring,Spring
3,4,217.1,8.537164938,2.849481573,Mathematics,Spring,Spring
3,4,217.2,8.525383963,2.854518188,Mathematics,Spring,Spring
3,4,217.3,8.513602988,2.859572377,Mathematics,Spring,Spring
3,4,217.4,8.501822013,2.864644049,Mathematics,Spring,Spring
3,4,217.5,8.490041038,2.869733109,Mathematics,Spring,Spring
3,4,217.6,8.478260063,2.874839467,Mathematics,Spring,Spring
3,4,217.7,8.466479088,2.87996303,Mathematics,Spring,Spring
3,4,217.8,8.454698113,2.885103706,Mathematics,Spring,Spring
3,4,217.9,8.442917138,2.890261404,Mathematics,Spring,Spring
3,4,218.0,8.431136163,2.895436033,Mathematics,Spring,Spring
3,4,218.1,8.419355188,2.900627503,Mathematics,Spring,Spring
3,4,218.2,8.407574213,2.905835722,Mathematics,Spring,Spring
3,4,218.3,8.395793238,2.911060602,Mathematics,Spring,Spring
3,4,218.4,8.384012263,2.916302053,Mathematics,Spring,Spring
3,4,218.5,8.372231288,2.921559985,Mathematics,Spring,Spring
3,4,218.6,8.360450313,2.92683431,Mathematics,Spring,Spring
3,4,218.7,8.348669338,2.932124939,Mathematics,Spring,Spring
3,4,218.8,8.336888363,2.937431784,Mathematics,Spring,Spring
3,4,218.9,8.325107388,2.942754757,Mathematics,Spring,Spring
3,4,219.0,8.313326413,2.948093772,Mathematics,Spring,Spring
3,4,219.1,8.301545438,2.953448741,Mathematics,Spring,Spring
3,4,219.2,8.289764463,2.958819577,Mathematics,Spring,Spring
3,4,219.3,8.277983488,2.964206194,Mathematics,Spring,Spring
3,4,219.4,8.266202513,2.969608507,Mathematics,Spring,Spring
3,4,219.5,8.254421538,2.975026429,Mathematics,Spring,Spring
3,4,219.6,8.242640563,2.980459876,Mathematics,Spring,Spring
3,4,219.7,8.230859588,2.985908763,Mathematics,Spring,Spring
3,4,219.8,8.219078613,2.991373005,Mathematics,Spring,Spring
3,4,219.9,8.207297638,2.996852519,Mathematics,Spring,Spring
3,4,220.0,8.195516663,3.002347221,Mathematics,Spring,Spring
3,4,220.1,8.183735688,3.007857028,Mathematics,Spring,Spring
3,4,220.2,8.171954713,3.013381856,Mathematics,Spring,Spring
3,4,220.3,8.160173738,3.018921624,Mathematics,Spring,Spring
3,4,220.4,8.148392763,3.024476249,Mathematics,Spring,Spring
3,4,220.5,8.136611788,3.03004565,Mathematics,Spring,Spring
3,4,220.6,8.124830813,3.035629745,Mathematics,Spring,Spring
3,4,220.7,8.113049838,3.041228453,Mathematics,Spring,Spring
3,4,220.8,8.101268863,3.046841694,Mathematics,Spring,Spring
3,4,220.9,8.089487888,3.052469388,Mathematics,Spring,Spring
3,4,221.0,8.077706913,3.058111454,Mathematics,Spring,Spring
3,4,221.1,8.065925938,3.063767814,Mathematics,Spring,Spring
3,4,221.2,8.054144963,3.069438388,Mathematics,Spring,Spring
3,4,221.3,8.042363988,3.075123098,Mathematics,Spring,Spring
3,4,221.4,8.030583013,3.080821865,Mathematics,Spring,Spring
3,4,221.5,8.018802038,3.086534612,Mathematics,Spring,Spring
3,4,221.6,8.007021063,3.092261261,Mathematics,Spring,Spring
3,4,221.7,7.995240088,3.098001735,Mathematics,Spring,Spring
3,4,221.8,7.983459113,3.103755958,Mathematics,Spring,Spring
3,4,221.9,7.971678138,3.109523852,Mathematics,Spring,Spring
3,4,222.0,7.959897163,3.115305343,Mathematics,Spring,Spring
3,4,222.1,7.948116188,3.121100354,Mathematics,Spring,Spring
3,4,222.2,7.936335213,3.12690881,Mathematics,Spring,Spring
3,4,222.3,7.924554238,3.132730637,Mathematics,Spring,Spring
3,4,222.4,7.912773263,3.13856576,Mathematics,Spring,Spring
3,4,222.5,7.900992288,3.144414105,Mathematics,Spring,Spring
3,4,222.6,7.889211313,3.150275599,Mathematics,Spring,Spring
3,4,222.7,7.877430338,3.156150168,Mathematics,Spring,Spring
3,4,222.8,7.865649363,3.162037739,Mathematics,Spring,Spring
3,4,222.9,7.853868388,3.16793824,Mathematics,Spring,Spring
3,4,223.0,7.842087413,3.173851599,Mathematics,Spring,Spring
3,4,223.1,7.830306438,3.179777743,Mathematics,Spring,Spring
3,4,223.2,7.818525463,3.185716603,Mathematics,Spring,Spring
3,4,223.3,7.806744488,3.191668106,Mathematics,Spring,Spring
3,4,223.4,7.794963513,3.197632182,Mathematics,Spring,Spring
3,4,223.5,7.783182538,3.203608762,Mathematics,Spring,Spring
3,4,223.6,7.771401563,3.209597774,Mathematics,Spring,Spring
3,4,223.7,7.759620588,3.215599149,Mathematics,Spring,Spring
3,4,223.8,7.747839613,3.22161282,Mathematics,Spring,Spring
3,4,223.9,7.736058638,3.227638715,Mathematics,Spring,Spring
3,4,224.0,7.724277663,3.233676769,Mathematics,Spring,Spring
3,4,224.1,7.712496688,3.239726911,Mathematics,Spring,Spring
3,4,224.2,7.700715713,3.245789076,Mathematics,Spring,Spring
3,4,224.3,7.688934738,3.251863195,Mathematics,Spring,Spring
3,4,224.4,7.677153763,3.257949202,Mathematics,Spring,Spring
3,4,224.5,7.665372788,3.26404703,Mathematics,Spring,Spring
3,4,224.6,7.653591813,3.270156613,Mathematics,Spring,Spring
3,4,224.7,7.641810838,3.276277885,Mathematics,Spring,Spring
3,4,224.8,7.630029863,3.282410781,Mathematics,Spring,Spring
3,4,224.9,7.618248888,3.288555237,Mathematics,Spring,Spring
3,4,225.0,7.606467913,3.294711186,Mathematics,Spring,Spring
3,4,225.1,7.594686938,3.300878565,Mathematics,Spring,Spring
3,4,225.2,7.582905963,3.307057311,Mathematics,Spring,Spring
3,4,225.3,7.571124988,3.313247358,Mathematics,Spring,Spring
3,4,225.4,7.559344013,3.319448645,Mathematics,Spring,Spring
3,4,225.5,7.547563038,3.325661108,Mathematics,Spring,Spring
3,4,225.6,7.535782063,3.331884685,Mathematics,Spring,Spring
3,4,225.7,7.524001088,3.338119314,Mathematics,Spring,Spring
3,4,225.8,7.512220113,3.344364932,Mathematics,Spring,Spring
3,4,225.9,7.500439138,3.350621479,Mathematics,Spring,Spring
3,4,226.0,7.488658163,3.356888892,Mathematics,Spring,Spring
3,4,226.1,7.476877188,3.363167113,Mathematics,Spring,Spring
3,4,226.2,7.465096213,3.369456079,Mathematics,Spring,Spring
3,4,226.3,7.453315238,3.375755732,Mathematics,Spring,Spring
3,4,226.4,7.441534263,3.38206601,Mathematics,Spring,Spring
3,4,226.5,7.429753288,3.388386856,Mathematics,Spring,Spring
3,4,226.6,7.417972313,3.394718209,Mathematics,Spring,Spring
3,4,226.7,7.406191338,3.401060012,Mathematics,Spring,Spring
3,4,226.8,7.394410363,3.407412206,Mathematics,Spring,Spring
3,4,226.9,7.382629388,3.413774732,Mathematics,Spring,Spring
3,4,227.0,7.370848413,3.420147534,Mathematics,Spring,Spring
3,4,227.1,7.359067438,3.426530554,Mathematics,Spring,Spring
3,4,227.2,7.347286463,3.432923734,Mathematics,Spring,Spring
3,4,227.3,7.335505488,3.439327019,Mathematics,Spring,Spring
3,4,227.4,7.323724513,3.445740351,Mathematics,Spring,Spring
3,4,227.5,7.311943538,3.452163676,Mathematics,Spring,Spring
3,4,227.6,7.300162563,3.458596936,Mathematics,Spring,Spring
3,4,227.7,7.288381588,3.465040078,Mathematics,Spring,Spring
3,4,227.8,7.276600613,3.471493045,Mathematics,Spring,Spring
3,4,227.9,7.264819638,3.477955784,Mathematics,Spring,Spring
3,4,228.0,7.253038663,3.484428239,Mathematics,Spring,Spring
3,4,228.1,7.241257688,3.490910357,Mathematics,Spring,Spring
3,4,228.2,7.229476713,3.497402084,Mathematics,Spring,Spring
3,4,228.3,7.217695738,3.503903367,Mathematics,Spring,Spring
3,4,228.4,7.205914763,3.510414152,Mathematics,Spring,Spring
3,4,228.5,7.194133788,3.516934387,Mathematics,Spring,Spring
3,4,228.6,7.182352813,3.523464019,Mathematics,Spring,Spring
3,4,228.7,7.170571838,3.530002997,Mathematics,Spring,Spring
3,4,228.8,7.158790863,3.536551268,Mathematics,Spring,Spring
3,4,228.9,7.147009888,3.54310878,Mathematics,Spring,Spring
3,4,229.0,7.135228913,3.549675483,Mathematics,Spring,Spring
3,4,229.1,7.123447938,3.556251326,Mathematics,Spring,Spring
3,4,229.2,7.111666963,3.562836257,Mathematics,Spring,Spring
3,4,229.3,7.099885988,3.569430228,Mathematics,Spring,Spring
3,4,229.4,7.088105013,3.576033187,Mathematics,Spring,Spring
3,4,229.5,7.076324038,3.582645085,Mathematics,Spring,Spring
3,4,229.6,7.064543063,3.589265873,Mathematics,Spring,Spring
3,4,229.7,7.052762088,3.595895501,Mathematics,Spring,Spring
3,4,229.8,7.040981113,3.602533921,Mathematics,Spring,Spring
3,4,229.9,7.029200138,3.609181085,Mathematics,Spring,Spring
3,4,230.0,7.017419163,3.615836943,Mathematics,Spring,Spring
3,4,230.1,7.005638188,3.622501448,Mathematics,Spring,Spring
3,4,230.2,6.993857213,3.629174553,Mathematics,Spring,Spring
3,4,230.3,6.982076238,3.63585621,Mathematics,Spring,Spring
3,4,230.4,6.970295263,3.642546372,Mathematics,Spring,Spring
3,4,230.5,6.958514288,3.649244992,Mathematics,Spring,Spring
3,4,230.6,6.946733313,3.655952023,Mathematics,Spring,Spring
3,4,230.7,6.934952338,3.662667421,Mathematics,Spring,Spring
3,4,230.8,6.923171363,3.669391138,Mathematics,Spring,Spring
3,4,230.9,6.911390388,3.676123129,Mathematics,Spring,Spring
3,4,231.0,6.899609413,3.682863348,Mathematics,Spring,Spring
3,4,231.1,6.887828438,3.689611751,Mathematics,Spring,Spring
3,4,231.2,6.876047463,3.696368293,Mathematics,Spring,Spring
3,4,231.3,6.864266488,3.703132928,Mathematics,Spring,Spring
3,4,231.4,6.852485513,3.709905614,Mathematics,Spring,Spring
3,4,231.5,6.840704538,3.716686305,Mathematics,Spring,Spring
3,4,231.6,6.828923563,3.723474959,Mathematics,Spring,Spring
3,4,231.7,6.817142588,3.730271531,Mathematics,Spring,Spring
3,4,231.8,6.805361613,3.737075979,Mathematics,Spring,Spring
3,4,231.9,6.793580638,3.743888259,Mathematics,Spring,Spring
3,4,232.0,6.781799663,3.750708329,Mathematics,Spring,Spring
3,4,232.1,6.770018688,3.757536146,Mathematics,Spring,Spring
3,4,232.2,6.758237713,3.764371668,Mathematics,Spring,Spring
3,4,232.3,6.746456738,3.771214854,Mathematics,Spring,Spring
3,4,232.4,6.734675763,3.778065662,Mathematics,Spring,Spring
3,4,232.5,6.722894788,3.784924049,Mathematics,Spring,Spring
3,4,232.6,6.711113813,3.791789976,Mathematics,Spring,Spring
3,4,232.7,6.699332838,3.798663401,Mathematics,Spring,Spring
3,4,232.8,6.687551863,3.805544284,Mathematics,Spring,Spring
3,4,232.9,6.675770888,3.812432585,Mathematics,Spring,Spring
3,4,233.0,6.663989913,3.819328262,Mathematics,Spring,Spring
3,4,233.1,6.652208938,3.826231277,Mathematics,Spring,Spring
3,4,233.2,6.640427963,3.833141589,Mathematics,Spring,Spring
3,4,233.3,6.628646988,3.840059159,Mathematics,Spring,Spring
3,4,233.4,6.616866013,3.846983949,Mathematics,Spring,Spring
3,4,233.5,6.605085038,3.853915918,Mathematics,Spring,Spring
3,4,233.6,6.593304063,3.86085503,Mathematics,Spring,Spring
3,4,233.7,6.581523088,3.867801244,Mathematics,Spring,Spring
3,4,233.8,6.569742113,3.874754523,Mathematics,Spring,Spring
3,4,233.9,6.557961138,3.881714829,Mathematics,Spring,Spring
3,4,234.0,6.546180163,3.888682124,Mathematics,Spring,Spring
3,4,234.1,6.534399188,3.895656371,Mathematics,Spring,Spring
3,4,234.2,6.522618213,3.902637532,Mathematics,Spring,Spring
3,4,234.3,6.510837238,3.90962557,Mathematics,Spring,Spring
3,4,234.4,6.499056263,3.916620449,Mathematics,Spring,Spring
3,4,234.5,6.487275288,3.923622132,Mathematics,Spring,Spring
3,4,234.6,6.475494313,3.930630582,Mathematics,Spring,Spring
3,4,234.7,6.463713338,3.937645764,Mathematics,Spring,Spring
3,4,234.8,6.451932363,3.944667642,Mathematics,Spring,Spring
3,4,234.9,6.440151388,3.951696179,Mathematics,Spring,Spring
3,4,235.0,6.428370413,3.958731341,Mathematics,Spring,Spring
3,4,235.1,6.416589438,3.965773092,Mathematics,Spring,Spring
3,4,235.2,6.404808463,3.972821397,Mathematics,Spring,Spring
3,4,235.3,6.393027488,3.979876221,Mathematics,Spring,Spring
3,4,235.4,6.381246513,3.986937529,Mathematics,Spring,Spring
3,4,235.5,6.369465538,3.994005289,Mathematics,Spring,Spring
3,4,235.6,6.357684563,4.001079464,Mathematics,Spring,Spring
3,4,235.7,6.345903588,4.008160021,Mathematics,Spring,Spring
3,4,235.8,6.334122613,4.015246926,Mathematics,Spring,Spring
3,4,235.9,6.322341638,4.022340147,Mathematics,Spring,Spring
3,4,236.0,6.310560663,4.029439648,Mathematics,Spring,Spring
3,4,236.1,6.298779688,4.036545398,Mathematics,Spring,Spring
3,4,236.2,6.286998713,4.043657364,Mathematics,Spring,Spring
3,4,236.3,6.275217738,4.050775512,Mathematics,Spring,Spring
3,4,236.4,6.263436763,4.05789981,Mathematics,Spring,Spring
3,4,236.5,6.251655788,4.065030226,Mathematics,Spring,Spring
3,4,236.6,6.239874813,4.072166727,Mathematics,Spring,Spring
3,4,236.7,6.228093838,4.079309282,Mathematics,Spring,Spring
