id,year,classid,female,male,hispanic,white,black,asian,native,race,freelunch,ell,sped,grade,test,bump,rand,st_math
150437,2012,19,0,1,0,0,1,0,0,"black",0,0,0,8,62.2706,1.810998,.1207831,0
169269,2012,19,1,0,0,0,1,0,0,"black",0,0,0,8,60.80394,2.063244,.6841688,0
172948,2012,19,1,0,0,0,1,0,0,"black",0,0,1,8,63.57248,3.688565,.6810685,0
174164,2012,19,1,0,0,0,1,0,0,"black",0,0,0,8,65.88263,3.517648,.0000133,0
174341,2012,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,61.31842,3.567979,.409674,0
177996,2012,19,1,0,1,0,0,0,0,"hispanic",1,1,0,8,63.09977,3.63713,.1341694,0
183990,2012,19,1,0,0,0,1,0,0,"black",1,0,0,8,63.43378,1.624316,.9329202,0
187381,2012,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,60.30563,3.261469,.9378903,0
206887,2012,19,0,1,0,0,1,0,0,"black",1,0,0,8,64.30874,3.51579,.5808798,0
215826,2012,19,1,0,1,0,0,0,0,"hispanic",1,1,0,8,63.57732,2.783749,.8973755,0
226384,2012,19,1,0,0,0,1,0,0,"black",1,0,0,8,62.31973,2.85737,.6433648,0
251082,2012,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,62.15536,4.011583,.1960827,0
261571,2012,19,0,1,0,0,1,0,0,"black",0,0,0,8,61.56607,4.576632,.4308703,0
271530,2012,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,65.86594,2.099507,.7485909,0
277168,2012,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,59.99432,4.00703,.2174208,0
279066,2012,19,0,1,1,0,0,0,0,"hispanic",1,1,1,8,62.98443,1.710264,.6717458,0
284046,2012,19,1,0,1,0,0,0,0,"hispanic",1,0,1,8,61.51025,3.37166,.9732895,0
288255,2012,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,66.31463,3.085747,.5137099,0
291349,2012,19,1,0,1,0,0,0,0,"hispanic",1,1,0,8,63.74121,4.094596,.7378127,0
35309,2012,20,1,0,0,0,1,0,0,"black",1,0,0,8,66.42448,3.364558,.0425846,0
49066,2012,20,1,0,0,0,1,0,0,"black",1,0,0,8,66.53103,2.290592,.9137789,0
90905,2012,20,1,0,0,0,1,0,0,"black",0,0,0,8,68.79206,3.520365,.8322654,0
92565,2012,20,0,1,0,0,1,0,0,"black",1,0,1,8,64.85494,3.395375,.3648344,0
107485,2012,20,0,1,0,0,1,0,0,"black",1,0,0,8,66.84674,2.074625,.4972068,0
131352,2012,20,1,0,0,0,0,1,0,"asian",1,0,0,8,66.9194,4.274789,.2983361,0
132054,2012,20,1,0,0,0,1,0,0,"black",0,0,0,8,65.5854,.8856415,.8347465,0
147378,2012,20,0,1,1,0,0,0,0,"hispanic",0,0,0,8,66.72838,2.793671,.0918963,0
149879,2012,20,1,0,1,0,0,0,0,"hispanic",1,1,0,8,64.34384,2.324069,.3131458,0
162799,2012,20,1,0,0,0,1,0,0,"black",1,0,0,8,67.55727,6.344401,.0576785,0
166893,2012,20,0,1,0,0,1,0,0,"black",1,0,0,8,69.51293,3.457733,.5840298,0
166978,2012,20,1,0,0,1,0,0,0,"white",1,0,0,8,67.94754,1.315528,.4549579,0
172017,2012,20,0,1,0,0,1,0,0,"black",1,0,0,8,69.85571,3.022761,.2592104,0
184667,2012,20,0,1,0,0,1,0,0,"black",1,0,0,8,67.60152,3.682625,.3428431,0
186769,2012,20,1,0,0,0,1,0,0,"black",1,0,0,8,67.25344,2.897607,.5947178,0
192475,2012,20,1,0,1,0,0,0,0,"hispanic",1,1,0,8,67.16517,3.380459,.1149787,0
201294,2012,20,1,0,0,0,1,0,0,"black",1,0,0,8,67.18281,4.365551,.7575407,0
202122,2012,20,0,1,0,0,1,0,0,"black",0,0,0,8,68.39973,3.517565,.7889146,0
207157,2012,20,1,0,0,0,1,0,0,"black",1,0,0,8,69.39256,3.448156,.0683107,0
211818,2012,20,0,1,0,1,0,0,0,"white",1,1,0,8,66.67261,3.668772,.4708741,0
213628,2012,20,0,1,0,0,1,0,0,"black",1,0,0,8,67.58578,2.577532,.6506246,0
215101,2012,20,0,1,0,0,1,0,0,"black",0,0,0,8,64.69573,3.748218,.5197393,0
234919,2012,20,0,1,1,0,0,0,0,"hispanic",0,1,0,8,62.09965,4.137009,.5378152,0
240986,2012,20,1,0,0,1,0,0,0,"white",1,0,1,8,69.68565,5.091516,.2473463,0
244162,2012,20,0,1,1,0,0,0,0,"hispanic",1,0,0,8,71.23326,2.683684,.3014905,0
248332,2012,20,1,0,1,0,0,0,0,"hispanic",1,1,0,8,69.24678,3.720767,.2466664,0
267244,2012,20,1,0,1,0,0,0,0,"hispanic",1,1,0,8,65.42314,4.249404,.7354419,0
268487,2012,20,1,0,1,0,0,0,0,"hispanic",1,0,0,8,67.82133,3.34124,.4030991,0
269116,2012,20,0,1,0,0,0,1,0,"asian",1,1,0,8,64.97794,2.835239,.0468907,0
270547,2012,20,1,0,1,0,0,0,0,"hispanic",1,0,0,8,67.1604,3.217502,.7134168,0
272853,2012,20,0,1,0,0,1,0,0,"black",0,0,0,8,68.50578,4.853327,.7046087,0
280358,2012,20,0,1,1,0,0,0,0,"hispanic",1,0,1,8,68.89144,3.94681,.4696769,0
285849,2012,20,0,1,1,0,0,0,0,"hispanic",1,0,0,8,70.62996,4.011584,.5658058,0
297488,2012,20,0,1,0,0,0,0,1,"native",0,0,0,8,70.17813,4.867649,.9935449,0
298347,2012,20,1,0,0,0,0,1,0,"asian",1,0,1,8,68.61361,2.3405,.4502205,0
4470,2012,21,0,1,0,1,0,0,0,"white",1,0,0,8,70.82304,2.133898,.1527129,0
28092,2012,21,0,1,1,0,0,0,0,"hispanic",1,0,0,8,70.55746,2.324937,.7904103,0
32228,2012,21,1,0,0,0,1,0,0,"black",1,0,0,8,72.23887,4.941116,.1167815,0
33562,2012,21,1,0,0,0,0,1,0,"asian",1,0,0,8,71.33803,2.329428,.7728962,0
49147,2012,21,0,1,0,1,0,0,0,"white",0,0,0,8,69.46033,2.099839,.5923047,0
52278,2012,21,0,1,0,1,0,0,0,"white",1,0,0,8,70.4631,1.637183,.3868498,0
63232,2012,21,0,1,0,0,1,0,0,"black",1,0,0,8,70.16396,3.645013,.7913248,0
75800,2012,21,1,0,1,0,0,0,0,"hispanic",0,0,0,8,73.1907,5.524972,.5486657,0
90256,2012,21,1,0,1,0,0,0,0,"hispanic",1,1,1,8,73.01626,3.390582,.5458492,0
91143,2012,21,1,0,0,0,1,0,0,"black",1,0,0,8,73.67369,4.683099,.4882642,0
92120,2012,21,1,0,0,0,1,0,0,"black",1,0,0,8,71.97017,3.203145,.4119915,0
114606,2012,21,1,0,0,0,0,1,0,"asian",0,0,0,8,71.55957,3.594023,.1048774,0
140635,2012,21,0,1,0,1,0,0,0,"white",1,0,0,8,72.96349,1.942101,.7417633,0
144054,2012,21,1,0,0,0,1,0,0,"black",0,0,0,8,72.19319,4.294465,.5606729,0
159842,2012,21,0,1,1,0,0,0,0,"hispanic",0,1,0,8,70.1993,3.564156,.7515779,0
194729,2012,21,0,1,0,0,1,0,0,"black",1,0,0,8,71.61269,4.359204,.788093,0
212814,2012,21,1,0,0,0,0,1,0,"asian",1,0,0,8,73.9073,2.435134,.2855613,0
215411,2012,21,0,1,1,0,0,0,0,"hispanic",1,0,1,8,73.10075,2.725565,.7072567,0
217112,2012,21,0,1,1,0,0,0,0,"hispanic",1,1,0,8,75.15975,3.609907,.0022871,0
230473,2012,21,0,1,1,0,0,0,0,"hispanic",1,1,0,8,72.66973,3.663368,.7281336,0
268549,2012,21,1,0,1,0,0,0,0,"hispanic",1,0,1,8,69.58582,4.528924,.4996986,0
281937,2012,21,1,0,1,0,0,0,0,"hispanic",1,0,1,8,72.75289,3.084065,.1917111,0
296094,2012,21,0,1,0,0,0,0,1,"native",1,0,0,8,71.29115,2.473783,.8153536,0
298491,2012,21,1,0,0,0,0,1,0,"asian",1,0,0,8,71.5388,5.400373,.3469456,0
4009,2012,22,1,0,1,0,0,0,0,"hispanic",1,1,1,8,77.33304,3.129874,.7843081,0
15361,2012,22,0,1,0,1,0,0,0,"white",1,0,0,8,80.06703,3.8027,.1930158,0
50677,2012,22,0,1,1,0,0,0,0,"hispanic",1,0,0,8,80.32897,3.002451,.8400972,0
50695,2012,22,0,1,1,0,0,0,0,"hispanic",1,0,0,8,77.83337,3.394453,.3038769,0
64426,2012,22,1,0,0,0,0,1,0,"asian",1,1,0,8,80.31925,1.601084,.5668472,0
87986,2012,22,0,1,0,0,1,0,0,"black",1,0,0,8,79.66113,4.466758,.5902739,0
107316,2012,22,0,1,0,1,0,0,0,"white",0,0,0,8,80.6885,3.05963,.6673571,0
111532,2012,22,0,1,0,0,1,0,0,"black",1,0,0,8,74.94675,4.500488,.0793778,0
121576,2012,22,0,1,0,0,1,0,0,"black",1,0,0,8,76.27046,1.928799,.3252601,0
148009,2012,22,1,0,0,0,1,0,0,"black",1,0,0,8,74.72553,3.661299,.2235289,0
163384,2012,22,0,1,0,0,1,0,0,"black",1,0,1,8,76.6188,3.48578,.6568072,0
164958,2012,22,1,0,1,0,0,0,0,"hispanic",1,1,1,8,75.72279,3.208224,.0377617,0
172211,2012,22,0,1,0,0,1,0,0,"black",1,0,0,8,81.72643,3.938354,.2084675,0
174251,2012,22,1,0,0,1,0,0,0,"white",0,0,0,8,73.39906,3.683977,.2174223,0
180184,2012,22,0,1,0,0,0,1,0,"asian",1,0,0,8,78.42226,5.62242,.8995658,0
188586,2012,22,1,0,0,0,0,1,0,"asian",0,0,0,8,82.44487,3.297938,.3098867,0
192548,2012,22,0,1,1,0,0,0,0,"hispanic",1,0,0,8,76.03128,2.455823,.9266066,0
228238,2012,22,1,0,1,0,0,0,0,"hispanic",1,0,0,8,80.99445,2.440022,.6226059,0
245851,2012,22,1,0,1,0,0,0,0,"hispanic",0,0,0,8,76.09197,2.190989,.7473465,0
253013,2012,22,0,1,1,0,0,0,0,"hispanic",1,0,0,8,76.87261,3.686999,.1118723,0
260624,2012,22,0,1,0,1,0,0,0,"white",1,0,0,8,77.60925,4.610045,.3713667,0
261884,2012,22,0,1,0,0,0,1,0,"asian",0,0,0,8,76.92072,.7097082,.1517966,0
263400,2012,22,0,1,0,1,0,0,0,"white",0,0,1,8,77.27275,4.744351,.9837554,0
266347,2012,22,0,1,1,0,0,0,0,"hispanic",1,0,0,8,76.38795,2.118813,.7990369,0
269654,2012,22,1,0,1,0,0,0,0,"hispanic",1,1,0,8,76.96539,3.961004,.1406649,0
285750,2012,22,1,0,1,0,0,0,0,"hispanic",1,0,0,8,77.59658,2.178426,.8347309,0
289091,2012,22,0,1,1,0,0,0,0,"hispanic",1,1,1,8,81.02117,3.302899,.4918356,0
294243,2012,22,1,0,0,0,0,1,0,"asian",1,0,0,8,77.41204,2.726638,.2348831,0
12938,2012,23,1,0,1,0,0,0,0,"hispanic",0,0,0,8,82.26062,2.715702,.1228534,0
33560,2012,23,0,1,0,0,0,1,0,"asian",0,0,0,8,85.64603,4.146839,.5525824,0
37541,2012,23,0,1,1,0,0,0,0,"hispanic",1,0,1,8,79.01429,3.377884,.4198017,0
37911,2012,23,0,1,0,0,1,0,0,"black",0,0,0,8,87.2602,3.64296,.9437582,0
38249,2012,23,1,0,0,0,1,0,0,"black",1,0,0,8,81.92616,1.965565,.5105294,0
40543,2012,23,0,1,0,0,1,0,0,"black",1,0,0,8,86.87858,1.96084,.4611739,0
41452,2012,23,1,0,0,0,0,1,0,"asian",1,0,0,8,87.30891,2.536497,.4269088,0
49310,2012,23,0,1,1,0,0,0,0,"hispanic",0,1,0,8,80.11434,3.588603,.8764586,0
78324,2012,23,0,1,0,1,0,0,0,"white",0,0,0,8,84.37099,4.013593,.1963763,0
79005,2012,23,0,1,0,0,1,0,0,"black",0,0,0,8,82.21044,2.538702,.6009207,0
95654,2012,23,1,0,1,0,0,0,0,"hispanic",1,0,0,8,84.55285,3.055142,.6283831,0
99647,2012,23,0,1,0,0,1,0,0,"black",1,0,0,8,87.85649,2.086443,.4594576,0
107416,2012,23,0,1,1,0,0,0,0,"hispanic",1,0,0,8,87.8668,1.516899,.8453799,0
111117,2012,23,0,1,0,1,0,0,0,"white",0,0,0,8,79.19097,3.460185,.4586958,0
120585,2012,23,0,1,0,1,0,0,0,"white",1,0,0,8,79.24314,3.580703,.9227775,0
121659,2012,23,1,0,0,0,1,0,0,"black",0,0,0,8,82.23351,2.916592,.3117695,0
132938,2012,23,0,1,0,0,1,0,0,"black",1,0,0,8,77.85482,3.480367,.4313783,0
140928,2012,23,1,0,0,1,0,0,0,"white",0,0,0,8,84.75608,3.428799,.4841506,0
141663,2012,23,1,0,0,0,1,0,0,"black",0,0,0,8,87.70239,3.511856,.4710707,0
142091,2012,23,1,0,0,0,1,0,0,"black",0,0,0,8,85.84379,3.539885,.9108035,0
161677,2012,23,0,1,0,1,0,0,0,"white",0,0,0,8,85.66246,3.244782,.1675416,0
187599,2012,23,1,0,1,0,0,0,0,"hispanic",1,0,0,8,82.00604,3.913159,.4035109,0
194369,2012,23,0,1,0,1,0,0,0,"white",0,0,0,8,82.27527,3.294881,.8753957,0
194794,2012,23,1,0,0,0,1,0,0,"black",1,0,0,8,79.57158,4.36786,.8373597,0
212566,2012,23,0,1,0,1,0,0,0,"white",0,0,0,8,82.77643,2.982256,.099654,0
219827,2012,23,1,0,1,0,0,0,0,"hispanic",1,0,1,8,83.06048,3.550886,.8748702,0
221722,2012,23,1,0,0,0,0,1,0,"asian",1,0,0,8,86.70005,4.916979,.7259516,0
244181,2012,23,1,0,0,1,0,0,0,"white",0,0,0,8,85.42694,3.50894,.5597471,0
245608,2012,23,0,1,1,0,0,0,0,"hispanic",0,0,0,8,86.49699,3.70786,.1785699,0
248200,2012,23,0,1,0,1,0,0,0,"white",0,0,0,8,85.78542,3.527098,.6749725,0
268406,2012,23,0,1,0,0,0,1,0,"asian",1,1,0,8,82.49049,4.37299,.3943033,0
268454,2012,23,0,1,0,0,1,0,0,"black",1,0,0,8,83.23718,3.218903,.9799075,0
21263,2012,24,0,1,1,0,0,0,0,"hispanic",1,0,1,8,87.57541,3.874035,.6839719,0
24660,2012,24,1,0,0,0,0,1,0,"asian",0,0,0,8,96.63213,2.904977,.4974062,0
28612,2012,24,1,0,0,0,1,0,0,"black",0,0,0,8,105.9217,1.898463,.306487,0
50861,2012,24,0,1,0,0,0,1,0,"asian",0,0,0,8,102.7179,2.04043,.4853245,0
68031,2012,24,0,1,0,1,0,0,0,"white",0,0,0,8,88.8421,3.302815,.5185046,0
94331,2012,24,1,0,1,0,0,0,0,"hispanic",0,0,0,8,98.25864,2.673507,.5601727,0
94839,2012,24,1,0,1,0,0,0,0,"hispanic",0,0,0,8,111.6821,4.316555,.2142756,0
112037,2012,24,0,1,0,1,0,0,0,"white",1,0,0,8,115.2206,2.03727,.4413601,0
132126,2012,24,0,1,1,0,0,0,0,"hispanic",0,0,0,8,100.9743,3.898595,.0708729,0
177459,2012,24,0,1,0,0,0,1,0,"asian",0,0,0,8,103.451,3.804381,.892945,0
181305,2012,24,0,1,0,0,0,1,0,"asian",0,0,0,8,87.72473,.8616526,.297288,0
197297,2012,24,1,0,0,0,1,0,0,"black",0,0,0,8,105.8993,2.522764,.3688241,0
209093,2012,24,1,0,1,0,0,0,0,"hispanic",0,0,0,8,98.03891,2.856209,.392525,0
239743,2012,24,1,0,1,0,0,0,0,"hispanic",1,1,0,8,88.19786,1.918603,.4252242,0
259522,2012,24,0,1,0,1,0,0,0,"white",0,0,0,8,94.34824,3.680041,.6058489,0
267335,2012,24,0,1,1,0,0,0,0,"hispanic",1,1,0,8,94.98034,2.720058,.8805854,0
277110,2012,24,0,1,0,0,0,1,0,"asian",0,0,0,8,106.9741,3.294693,.6244742,0
278803,2012,24,1,0,1,0,0,0,0,"hispanic",1,1,1,8,87.65597,3.148995,.656934,0
283451,2012,24,1,0,0,0,0,1,0,"asian",0,0,0,8,108.6395,2.123588,.2330297,0
285629,2012,24,1,0,1,0,0,0,0,"hispanic",0,0,0,8,88.33617,3.740305,.8321056,0
291695,2012,24,1,0,1,0,0,0,0,"hispanic",1,0,0,8,87.87901,4.86232,.9871384,0
297710,2012,24,0,1,0,0,0,1,0,"asian",0,0,0,8,103.0018,2.863426,.4537475,0
299095,2012,24,1,0,0,0,0,1,0,"asian",1,0,0,8,90.05238,2.81486,.3779359,0
299350,2012,24,0,1,0,0,0,1,0,"asian",1,0,0,8,104.6267,1.257091,.8031375,0
28323,2013,1,1,0,1,0,0,0,0,"hispanic",1,0,1,6,47.91977,4.256153,.304462,1
29344,2013,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,40.60199,1.241574,.9488715,1
31217,2013,1,0,1,1,0,0,0,0,"hispanic",1,1,0,6,47.15729,1.550973,.7063668,1
31726,2013,1,0,1,0,0,1,0,0,"black",1,0,0,6,43.17712,4.323034,.6104544,1
63817,2013,1,1,0,0,0,1,0,0,"black",1,0,0,6,41.6329,3.370562,.5498356,1
67152,2013,1,0,1,0,0,1,0,0,"black",1,1,0,6,33.69016,2.224044,.0962726,1
150938,2013,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,50.81553,2.218593,.3265513,1
155016,2013,1,0,1,0,0,1,0,0,"black",1,1,1,6,32.40907,.8672419,.223004,1
155643,2013,1,1,0,0,1,0,0,0,"white",1,1,1,6,37.32291,3.329906,.4629576,1
156501,2013,1,1,0,0,0,1,0,0,"black",1,0,0,6,52.8008,3.458373,.0296568,1
162486,2013,1,0,1,0,0,1,0,0,"black",1,0,1,6,42.59375,2.895689,.9534247,1
166330,2013,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,40.1176,2.65084,.869756,1
169264,2013,1,0,1,0,0,1,0,0,"black",1,0,1,6,45.01788,4.005203,.2354478,1
181065,2013,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,48.45138,.9771217,.1527056,1
182241,2013,1,0,1,0,0,1,0,0,"black",1,0,1,6,46.02988,2.34281,.4333324,1
182934,2013,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,39.75761,3.509321,.5471624,1
185649,2013,1,0,1,0,0,1,0,0,"black",1,1,0,6,51.3507,1.344017,.5892462,1
193760,2013,1,1,0,0,0,1,0,0,"black",1,0,0,6,48.34935,3.674103,.2990964,1
201492,2013,1,0,1,0,0,1,0,0,"black",1,0,0,6,45.31806,2.075183,.7939109,1
201923,2013,1,0,1,0,0,1,0,0,"black",1,0,1,6,42.76313,1.933333,.2216218,1
203107,2013,1,1,0,0,0,1,0,0,"black",1,1,0,6,45.34208,2.21222,.5523918,1
208331,2013,1,1,0,0,0,1,0,0,"black",1,1,1,6,43.85109,.1289499,.7782602,1
230306,2013,1,0,1,1,0,0,0,0,"hispanic",1,1,0,6,44.87946,3.345894,.6276067,1
236440,2013,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,45.62281,2.440306,.0311448,1
252552,2013,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,49.9341,1.871616,.6133054,1
275842,2013,1,1,0,0,0,0,1,0,"asian",1,1,1,6,39.67191,3.537184,.7175615,1
279415,2013,1,1,0,0,0,0,1,0,"asian",1,1,1,6,51.79552,2.282568,.8993346,1
283956,2013,1,1,0,1,0,0,0,0,"hispanic",1,0,1,6,48.21723,2.807067,.663138,1
285139,2013,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,49.50819,3.012528,.4496091,1
11573,2013,2,1,0,1,0,0,0,0,"hispanic",1,0,0,6,54.59535,.8590494,.0269552,1
29974,2013,2,0,1,1,0,0,0,0,"hispanic",1,0,0,6,59.5524,2.23318,.085869,1
34542,2013,2,0,1,0,0,1,0,0,"black",0,0,0,6,61.39005,2.658172,.014937,1
36490,2013,2,0,1,0,0,1,0,0,"black",1,0,0,6,60.80412,3.541699,.7557899,1
37798,2013,2,0,1,1,0,0,0,0,"hispanic",1,0,1,6,52.76939,1.932864,.8613576,1
55234,2013,2,1,0,0,0,1,0,0,"black",1,0,0,6,59.20811,1.228794,.9828081,1
55512,2013,2,1,0,0,0,1,0,0,"black",1,0,0,6,53.16016,2.781296,.4802005,1
78486,2013,2,1,0,0,0,1,0,0,"black",1,0,0,6,56.9581,2.757752,.153095,1
81047,2013,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,54.93143,2.209169,.3293117,1
138228,2013,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,52.78328,.6931043,.0440897,1
154039,2013,2,0,1,0,0,1,0,0,"black",1,0,0,6,58.87347,2.762578,.9583117,1
160582,2013,2,1,0,0,0,1,0,0,"black",1,0,1,6,53.67553,3.370237,.9495224,1
175035,2013,2,1,0,0,0,1,0,0,"black",1,0,0,6,55.64581,1.840525,.5312735,1
204209,2013,2,1,0,0,0,1,0,0,"black",1,0,0,6,61.99638,3.791281,.0808847,1
210258,2013,2,1,0,0,0,1,0,0,"black",1,0,0,6,54.89307,3.653489,.0714309,1
212541,2013,2,0,1,0,0,1,0,0,"black",1,0,0,6,54.38747,1.903617,.4620853,1
217718,2013,2,1,0,0,0,1,0,0,"black",1,0,0,6,60.0107,3.476428,.0529118,1
217969,2013,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,53.36386,3.439114,.3944989,1
218249,2013,2,1,0,1,0,0,0,0,"hispanic",1,0,0,6,59.72148,1.857727,.0563306,1
222004,2013,2,0,1,1,0,0,0,0,"hispanic",1,0,1,6,58.04526,3.397068,.4159241,1
228184,2013,2,0,1,1,0,0,0,0,"hispanic",1,1,0,6,58.99523,2.97877,.6556149,1
241775,2013,2,0,1,1,0,0,0,0,"hispanic",1,1,1,6,56.53817,3.857699,.0441152,1
242587,2013,2,0,1,1,0,0,0,0,"hispanic",1,0,0,6,61.51701,3.898725,.0331262,1
252328,2013,2,0,1,1,0,0,0,0,"hispanic",1,0,0,6,58.28283,3.691329,.4238786,1
258074,2013,2,0,1,1,0,0,0,0,"hispanic",1,1,0,6,54.09678,2.524491,.5617575,1
269686,2013,2,1,0,0,0,0,1,0,"asian",1,0,1,6,60.93488,3.316341,.3855417,1
278635,2013,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,56.5463,2.989584,.0185348,1
282867,2013,2,0,1,1,0,0,0,0,"hispanic",1,0,1,6,57.45628,2.166224,.2584777,1
297785,2013,2,1,0,0,0,0,1,0,"asian",1,0,0,6,59.3002,2.699065,.5928852,1
9190,2013,3,1,0,1,0,0,0,0,"hispanic",1,1,0,6,63.86865,1.926552,.5452267,1
29502,2013,3,0,1,0,0,1,0,0,"black",1,0,1,6,65.13375,3.855967,.2822594,1
32582,2013,3,1,0,0,0,1,0,0,"black",1,0,0,6,64.41539,2.369186,.8065926,1
33989,2013,3,0,1,1,0,0,0,0,"hispanic",1,1,0,6,61.25986,1.360809,.5787803,1
42243,2013,3,1,0,0,0,1,0,0,"black",0,0,0,6,65.00613,1.590954,.7700754,1
54507,2013,3,0,1,1,0,0,0,0,"hispanic",1,0,1,6,62.60154,1.209982,.7509164,1
64495,2013,3,0,1,0,0,0,0,1,"native",1,0,0,6,59.97077,1.270458,.5607427,1
81046,2013,3,0,1,1,0,0,0,0,"hispanic",1,0,0,6,64.78832,1.445143,.5849897,1
139855,2013,3,0,1,0,0,1,0,0,"black",1,0,0,6,62.39553,1.473314,.3293865,1
147959,2013,3,1,0,0,0,1,0,0,"black",1,0,0,6,66.42209,1.963985,.6735382,1
158773,2013,3,0,1,0,0,1,0,0,"black",1,0,0,6,65.12599,2.797051,.2865522,1
161286,2013,3,0,1,0,0,1,0,0,"black",1,0,0,6,63.95858,2.581257,.1467368,1
171321,2013,3,0,1,0,0,1,0,0,"black",1,0,0,6,65.74022,3.208979,.1395678,1
174557,2013,3,0,1,0,0,1,0,0,"black",1,0,0,6,66.6117,3.138801,.6683822,1
186117,2013,3,1,0,0,0,1,0,0,"black",1,0,0,6,62.94348,2.490467,.9858507,1
199589,2013,3,1,0,0,0,1,0,0,"black",1,0,0,6,62.77175,2.22793,.2722952,1
201493,2013,3,1,0,0,0,1,0,0,"black",1,0,0,6,64.45691,2.582344,.6103993,1
208361,2013,3,1,0,0,0,1,0,0,"black",1,0,1,6,64.32749,2.695149,.6235186,1
209177,2013,3,0,1,0,0,1,0,0,"black",1,0,0,6,61.75371,2.952647,.0237035,1
209975,2013,3,0,1,0,0,1,0,0,"black",1,0,1,6,61.2393,2.407084,.6218896,1
218222,2013,3,1,0,0,0,0,0,1,"native",0,0,0,6,67.07877,3.095691,.5211189,1
218386,2013,3,1,0,1,0,0,0,0,"hispanic",1,0,0,6,63.71013,3.839839,.5734718,1
226011,2013,3,1,0,1,0,0,0,0,"hispanic",1,1,0,6,63.44963,2.383325,.7568771,1
230354,2013,3,1,0,1,0,0,0,0,"hispanic",1,0,0,6,64.41182,1.615391,.7686391,1
245860,2013,3,0,1,1,0,0,0,0,"hispanic",1,1,0,6,68.17708,4.877867,.5659507,1
246732,2013,3,1,0,1,0,0,0,0,"hispanic",1,0,0,6,65.52619,3.419325,.9792237,1
251337,2013,3,1,0,1,0,0,0,0,"hispanic",1,0,1,6,64.42786,2.294252,.3704901,1
252747,2013,3,0,1,1,0,0,0,0,"hispanic",1,0,0,6,62.03809,2.68378,.1155583,1
269464,2013,3,1,0,0,0,0,1,0,"asian",1,0,1,6,63.43481,2.774275,.8284978,1
269664,2013,3,1,0,0,0,0,1,0,"asian",1,0,0,6,65.37444,2.753757,.6866812,1
280762,2013,3,1,0,1,0,0,0,0,"hispanic",1,1,0,6,64.29931,2.2437,.9379832,1
281117,2013,3,1,0,1,0,0,0,0,"hispanic",1,0,0,6,65.06342,3.291504,.2149498,1
290525,2013,3,0,1,1,0,0,0,0,"hispanic",0,1,0,6,67.86933,3.437239,.6984075,1
35240,2013,4,0,1,0,0,1,0,0,"black",1,0,0,6,70.6321,3.496316,.59052,1
37998,2013,4,1,0,1,0,0,0,0,"hispanic",1,1,0,6,70.02143,3.484371,.1950678,1
39307,2013,4,1,0,0,1,0,0,0,"white",1,0,0,6,68.19651,4.760787,.4785277,1
41506,2013,4,0,1,1,0,0,0,0,"hispanic",1,1,0,6,69.18163,2.781226,.017873,1
54827,2013,4,1,0,0,0,1,0,0,"black",1,0,0,6,71.24519,3.066542,.7772481,1
80484,2013,4,1,0,0,0,0,1,0,"asian",1,0,0,6,66.41428,3.885952,.0598723,1
88783,2013,4,0,1,1,0,0,0,0,"hispanic",0,0,0,6,69.08829,3.335487,.2659584,1
106855,2013,4,1,0,0,0,1,0,0,"black",1,0,0,6,67.07024,1.523114,.7582991,1
132599,2013,4,1,0,1,0,0,0,0,"hispanic",0,1,0,6,68.91174,4.089721,.4579657,1
138213,2013,4,1,0,0,0,1,0,0,"black",1,0,0,6,68.85837,2.829273,.7519752,1
149083,2013,4,0,1,0,0,0,1,0,"asian",1,0,0,6,67.1462,.3820491,.6184225,1
150012,2013,4,1,0,0,0,1,0,0,"black",1,0,0,6,70.86745,1.773891,.9080476,1
165373,2013,4,0,1,1,0,0,0,0,"hispanic",1,1,0,6,68.20544,1.415099,.5059119,1
168628,2013,4,1,0,0,1,0,0,0,"white",0,0,1,6,70.80045,3.501259,.5474562,1
198244,2013,4,1,0,0,0,1,0,0,"black",1,0,0,6,71.46384,3.063086,.3507756,1
199091,2013,4,1,0,0,0,1,0,0,"black",0,0,0,6,70.19849,3.00023,.7984205,1
201298,2013,4,1,0,0,0,1,0,0,"black",1,0,0,6,63.43379,2.341757,.4717452,1
215281,2013,4,0,1,1,0,0,0,0,"hispanic",1,1,1,6,71.60883,3.35737,.2656579,1
221775,2013,4,0,1,0,0,1,0,0,"black",0,0,0,6,69.21895,2.412846,.3496374,1
